Fecha,Recibidos,Entregados,Rechazados,Diferidos
2024-05-27,181,288,9,4
2024-05-28,610,1342,26,24
2024-05-29,921,2877,23,10
2024-05-30,154,318,9,4
2024-05-31,638,1546,25,5
2024-06-01,726,1552,20,2
2024-06-02,535,997,21,3
2024-06-03,516,1234,43,6
2024-06-04,627,1396,26,4
2024-06-05,667,1522,34,0
2024-06-06,172,289,42,4
2024-06-07,739,1497,43,6
2024-06-08,699,1537,11,2
2024-06-09,150,229,14,3
2024-06-10,942,1663,47,9
2024-06-11,666,1384,39,3
2024-06-12,653,1469,28,4
2024-06-13,284,240,78,9
2024-06-14,438,849,34,96
2024-06-15,624,1443,22,22
2024-06-16,430,963,5,11
2024-06-17,220,442,10,213
2024-06-18,773,2060,38,93
2024-06-19,2688,6044,18,1463
2024-06-20,156,313,12,314
2024-06-21,631,1371,58,2
2024-06-22,2224,5580,29,1989
2024-06-23,480,1532,10,552
2024-06-24,621,911,36,3
2024-06-25,579,1174,23,2
2024-06-26,529,784,30,6
2024-06-27,728,1795,21,4
2024-06-28,149,223,16,0
2024-06-29,105,165,7,4
2024-06-30,28,78,0,125
2024-07-01,259,356,7,3
2024-07-02,669,2056,24,16
2024-07-03,793,1762,129,121
2024-07-04,82,131,1,3
2024-07-05,602,2542,22,17
2024-07-06,945,2028,67,56
2024-07-07,685,1130,50,5
2024-07-08,187,309,9,6
2024-07-09,625,1356,42,1
2024-07-10,553,800,33,5
2024-07-11,181,278,18,6
2024-07-12,184,326,6,1
2024-07-13,470,739,36,3
2024-07-14,762,1547,52,45
2024-07-15,163,278,14,1
2024-07-16,539,839,35,2
2024-07-17,696,1496,19,10
2024-07-18,706,1697,27,28
2024-07-19,482,728,12,1
2024-07-20,571,1216,21,0
2024-07-21,656,1572,35,1
2024-07-22,171,271,18,0
2024-07-23,560,1107,33,9
2024-07-24,533,1225,78,2
2024-07-25,1582,2597,43,0
2024-07-26,122,132,3,0
2024-07-27,566,1052,32,2
2024-07-28,567,1111,106,0
2024-07-29,1099,1821,50,3
2024-07-30,1350,1977,45,669
2024-07-31,156,248,14,2
2024-08-01,392,762,17,0
2024-08-02,417,651,14,6
2024-08-03,720,1623,22,3
2024-08-04,107,138,7,0
2024-08-05,955,1530,71,3
2024-08-06,616,930,23,3
2024-08-07,207,392,14,2
2024-08-08,893,1626,32,0
2024-08-09,174,306,20,4
2024-08-10,475,727,34,4
2024-08-11,488,865,21,0
2024-08-12,249,367,8,6
2024-08-13,712,1487,28,1
2024-08-14,567,1594,26,4
2024-08-15,60,102,7,6
2024-08-16,629,1287,36,1
2024-08-17,779,1788,45,1
2024-08-18,580,914,19,5
2024-08-19,639,1457,16,6
2024-08-20,672,1621,225,0
2024-08-21,568,1008,29,4
2024-08-22,150,242,5,1
2024-08-23,658,1688,54,1
2024-08-24,513,853,22,2
2024-08-25,82,134,2,1
2024-08-26,632,1505,12,1
2024-08-27,466,852,28,4
2024-08-28,637,1365,22,3
2024-08-29,165,297,6,1
2024-08-30,373,779,29,4
2024-08-31,752,2039,48,7
2024-09-01,125,212,11,1
